Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2894.220710714287
DRG39,OUT035,935.0323883040938
FDU32,OUT049,2282.9788814814815
FDY27,OUT049,2851.631695876288
NCP54,OUT013,1857.3664076190466
NCZ41,OUT049,2047.6653193798459
DRL49,OUT013,2227.6349584158406
FDI05,OUT018,1259.5490513157888
FDY56,OUT045,4155.6477160220975
DRC13,OUT013,2140.5192583333323
NCV29,OUT017,2851.631695876288
FDR24,OUT049,1259.5490513157888
FDZ34,OUT018,3216.79145106383
FDP37,OUT035,2047.6653193798459
FDX08,OUT027,5329.314724444444
FDS57,OUT045,2227.6349584158406
NCG18,OUT049,1661.6931960784318
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1259.5490513157888
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2568.3328336448594
FDT20,OUT010,92.67548155339807
FDE36,OUT019,425.93559145299145
FDI24,OUT017,2851.631695876288
FDB28,OUT018,3216.79145106383
FDV11,OUT017,2851.631695876288
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631577
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1800.19222295082
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2568.3328336448594
NCE42,OUT010,584.7577647727273
FDO23,OUT046,1424.5946902777782
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1800.19222295082
FDS08,OUT017,2851.631695876288
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,798.2176035398228
FDB05,OUT017,4433.304032653061
FDO56,OUT049,1800.19222295082
FDE02,OUT018,1259.5490513157888
FDN45,OUT017,3739.280755555553
FDS09,OUT013,713.858654545455
NCA54,OUT018,3387.2047231707297
FDP09,OUT010,584.7577647727273
FDC53,OUT045,1559.3429752688164
NCM55,OUT017,3076.509492810457
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1559.3429752688164
FDC23,OUT017,2568.3328336448594
FDE22,OUT049,2222.6712822580653
FDD23,OUT046,3076.509492810457
NCA29,OUT049,3104.1898299065433
FDK38,OUT046,2490.5268867052023
DRC13,OUT046,2140.5192583333323
NCP43,OUT049,2568.3328336448594
FDX28,OUT049,1559.3429752688164
FDF08,OUT049,1259.5490513157888
FDZ33,OUT046,2490.5268867052023
FDD10,OUT049,2568.3328336448594
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,4155.6477160220975
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3387.2047231707297
NCK17,OUT010,92.67548155339807
FDF39,OUT035,4034.3003068965527
FDU45,OUT010,281.48208181818165
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727273
DRC25,OUT035,1481.8506141732287
FDU59,OUT035,2222.6712822580653
FDU28,OUT035,3076.509492810457
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1424.5946902777782
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3739.280755555553
FDU50,OUT046,1800.19222295082
FDM34,OUT013,2047.6653193798459
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3387.2047231707297
FDM25,OUT045,2851.631695876288
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631577
FDL44,OUT019,346.8972837209303
NCR42,OUT018,507.04640366972524
DRL59,OUT046,935.0323883040938
FDX43,OUT013,2611.4595423423425
DRK47,OUT010,584.7577647727273
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3387.2047231707297
FDQ21,OUT027,3242.0620715328487
FDX13,OUT035,4433.304032653061
NCK30,OUT027,6280.890880000003
FDG20,OUT049,2568.3328336448594
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1784.4287381818178
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.93559145299145
DRJ39,OUT017,3717.6324421768704
FDS07,OUT049,2017.4411908256889
FDM08,OUT027,5329.314724444444
FDP51,OUT045,2140.5192583333323
FDU16,OUT035,1243.0689297709923
FDH12,OUT013,1548.686152212389
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890880000003
FDR21,OUT045,2568.3328336448594
NCW29,OUT035,1857.3664076190466
FDO11,OUT013,4034.3003068965527
NCM31,OUT049,2227.6349584158406
FDV35,OUT019,346.8972837209303
FDF58,OUT017,935.0323883040938
NCE43,OUT049,2894.220710714287
FDA02,OUT035,2660.9504030303024
DRL37,OUT010,92.67548155339807
FDR24,OUT018,1259.5490513157888
FDW59,OUT049,1259.5490513157888
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.3429752688164
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.0620715328487
FDW36,OUT018,1372.6884907407414
FDI45,OUT027,4117.317712631577
FDU01,OUT018,2824.530227586207
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727273
FDE24,OUT019,346.8972837209303
FDK50,OUT049,2611.4595423423425
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1481.8506141732287
FDL36,OUT013,1424.5946902777782
FDP21,OUT013,2824.530227586207
FDW16,OUT045,1424.5946902777782
FDX02,OUT017,3717.6324421768704
FDQ58,OUT027,4117.317712631577
FDT51,OUT046,1784.4287381818178
FDD59,OUT049,1259.5490513157888
NCM42,OUT018,1372.6884907407414
FDA57,OUT018,507.04640366972524
FDZ48,OUT035,1548.686152212389
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818165
FDB56,OUT017,3216.79145106383
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2047.6653193798459
FDL25,OUT013,1481.8506141732287
NCO18,OUT049,2851.631695876288
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2894.220710714287
NCF19,OUT010,92.67548155339807
FDK25,OUT046,2611.4595423423425
NCR17,OUT046,2017.4411908256889
FDC52,OUT046,2490.5268867052023
NCA54,OUT017,3387.2047231707297
FDR45,OUT010,584.7577647727273
NCM19,OUT049,2017.4411908256889
FDF39,OUT027,6280.890880000003
FDX23,OUT049,1559.3429752688164
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1879.05405
NCD31,OUT013,2894.220710714287
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398228
NCM42,OUT046,1879.05405
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3358.023708737865
NCM29,OUT049,2282.9788814814815
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339807
FDB15,OUT027,6280.890880000003
NCA17,OUT027,4117.317712631577
FDF10,OUT046,2660.9504030303024
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1784.4287381818178
NCM54,OUT010,281.48208181818165
FDF14,OUT013,2490.5268867052023
FDJ33,OUT010,281.48208181818165
FDM20,OUT035,4155.6477160220975
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1800.19222295082
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.8972837209303
FDQ59,OUT017,1243.0689297709923
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398228
FDC15,OUT035,2894.220710714287
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.317712631577
FDR28,OUT027,4117.317712631577
FDT38,OUT017,1424.5946902777782
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,935.0323883040938
FDB34,OUT013,1424.5946902777782
DRL23,OUT018,1372.6884907407414
DRB24,OUT046,2222.6712822580653
FDJ50,OUT046,935.0323883040938
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,1857.3664076190466
FDV19,OUT027,4117.317712631577
NCR54,OUT045,3216.79145106383
FDO09,OUT010,584.7577647727273
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1800.19222295082
FDV23,OUT049,2047.6653193798459
FDY28,OUT049,3739.280755555553
DRG51,OUT013,2894.220710714287
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2282.9788814814815
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2222.6712822580653
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2851.631695876288
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2140.5192583333323
NCF54,OUT035,3104.1898299065433
FDE09,OUT013,1661.6931960784318
NCE06,OUT045,2222.6712822580653
DRH49,OUT049,1259.5490513157888
FDY43,OUT045,2894.220710714287
NCT05,OUT017,4034.3003068965527
FDZ34,OUT045,3216.79145106383
FDL38,OUT017,1424.5946902777782
FDZ31,OUT017,3216.79145106383
FDR14,OUT035,935.0323883040938
NCN54,OUT049,1259.5490513157888
NCC42,OUT027,3242.0620715328487
FDK08,OUT017,1559.3429752688164
FDP59,OUT013,1784.4287381818178
FDV22,OUT035,2894.220710714287
FDD33,OUT035,3739.280755555553
DRE60,OUT027,6280.890880000003
FDK52,OUT046,3358.023708737865
FDA02,OUT017,2660.9504030303024
FDM56,OUT049,1548.686152212389
FDE57,OUT035,2227.6349584158406
FDM32,OUT045,1424.5946902777782
NCQ30,OUT027,3242.0620715328487
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.0620715328487
FDU43,OUT049,4155.6477160220975
NCO55,OUT035,1548.686152212389
FDG02,OUT045,2778.989278
FDJ28,OUT013,2824.530227586207
FDP40,OUT045,1879.05405
FDJ38,OUT045,3076.509492810457
NCC54,OUT017,3739.280755555553
NCZ41,OUT046,1857.3664076190466
FDK38,OUT019,346.8972837209303
FDU52,OUT013,2222.6712822580653
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1548.686152212389
FDB50,OUT035,1243.0689297709923
FDG04,OUT013,2778.989278
FDR26,OUT035,2568.3328336448594
NCT17,OUT018,2824.530227586207
FDX35,OUT027,6280.890880000003
FDS12,OUT046,2047.6653193798459
NCZ29,OUT027,3242.0620715328487
FDB38,OUT010,346.8972837209303
FDP12,OUT013,507.04640366972524
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,3216.79145106383
DRJ13,OUT046,2894.220710714287
FDU48,OUT027,3242.0620715328487
FDE29,OUT035,935.0323883040938
NCT29,OUT049,1857.3664076190466
DRK37,OUT018,2824.530227586207
FDK55,OUT046,1424.5946902777782
FDR07,OUT046,1559.3429752688164
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.304032653061
FDB12,OUT045,1784.4287381818178
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,2140.5192583333323
FDC26,OUT027,3242.0620715328487
NCQ02,OUT045,2778.989278
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890880000003
FDV55,OUT013,2660.9504030303024
FDW20,OUT049,2282.9788814814815
NCJ18,OUT019,281.48208181818165
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2568.3328336448594
FDF45,OUT035,935.0323883040938
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.8972837209303
FDA26,OUT017,3739.280755555553
FDM32,OUT049,1259.5490513157888
FDL45,OUT046,1857.3664076190466
FDZ55,OUT049,2222.6712822580653
FDY37,OUT049,2282.9788814814815
FDO46,OUT046,2778.989278
FDQ60,OUT046,2140.5192583333323
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2660.9504030303024
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339807
NCE18,OUT027,6280.890880000003
FDG40,OUT049,583.8145788617884
DRI59,OUT045,3717.6324421768704
FDK28,OUT035,4433.304032653061
NCD06,OUT019,92.67548155339807
FDO11,OUT019,584.7577647727273
FDK27,OUT046,2282.9788814814815
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1372.6884907407414
FDA16,OUT049,3717.6324421768704
FDL14,OUT027,4117.317712631577
NCM17,OUT049,677.1027476190475
FDD20,OUT045,2282.9788814814815
FDA40,OUT045,1424.5946902777782
FDL43,OUT045,1243.0689297709923
FDV15,OUT045,1548.686152212389
FDE52,OUT046,1424.5946902777782
NCL17,OUT010,346.8972837209303
NCJ31,OUT045,3739.280755555553
FDR60,OUT045,1243.0689297709923
NCA18,OUT035,1800.19222295082
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1243.0689297709923
FDL26,OUT035,2660.9504030303024
FDS47,OUT018,1259.5490513157888
FDC39,OUT046,3358.023708737865
FDT51,OUT035,1784.4287381818178
FDK40,OUT035,4433.304032653061
NCG19,OUT045,3739.280755555553
FDZ07,OUT046,935.0323883040938
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1259.5490513157888
FDP15,OUT049,4433.304032653061
NCD43,OUT018,1372.6884907407414
NCP18,OUT013,2660.9504030303024
FDZ51,OUT046,1424.5946902777782
DRH13,OUT035,1661.6931960784318
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,3104.1898299065433
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3104.1898299065433
NCG18,OUT017,1661.6931960784318
FDW52,OUT046,2894.220710714287
FDS40,OUT035,583.8145788617884
FDN31,OUT017,3216.79145106383
FDA37,OUT045,2140.5192583333323
FDA15,OUT046,4433.304032653061
FDL39,OUT046,3387.2047231707297
FDJ53,OUT045,2047.6653193798459
FDX22,OUT013,3717.6324421768704
NCZ42,OUT045,4155.6477160220975
FDD56,OUT027,4117.317712631577
FDD40,OUT017,2778.989278
FDS50,OUT013,3717.6324421768704
NCN14,OUT013,3387.2047231707297
FDT15,OUT013,3387.2047231707297
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.48208181818165
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1481.8506141732287
FDH26,OUT017,2227.6349584158406
DRB24,OUT027,4117.317712631577
FDA49,OUT018,1259.5490513157888
FDB32,OUT045,1559.3429752688164
FDI36,OUT017,3076.509492810457
NCA17,OUT010,346.8972837209303
FDH22,OUT013,2047.6653193798459
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1259.5490513157888
NCP54,OUT027,3242.0620715328487
FDJ36,OUT013,1784.4287381818178
FDO28,OUT045,2047.6653193798459
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2282.9788814814815
FDY08,OUT013,2227.6349584158406
DRJ59,OUT018,507.04640366972524
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972524
FDT47,OUT013,1559.3429752688164
FDI53,OUT019,425.93559145299145
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3739.280755555553
FDT04,OUT049,677.1027476190475
FDU51,OUT049,2568.3328336448594
FDG14,OUT035,2490.5268867052023
NCU06,OUT045,3739.280755555553
DRG25,OUT046,3076.509492810457
DRH49,OUT035,1243.0689297709923
FDN15,OUT035,2282.9788814814815
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3387.2047231707297
NCB31,OUT013,4034.3003068965527
FDK57,OUT035,1800.19222295082
FDY04,OUT019,425.93559145299145
NCP54,OUT046,1857.3664076190466
FDF41,OUT013,3358.023708737865
FDM01,OUT045,1879.05405
FDW03,OUT045,1879.05405
FDF28,OUT045,2140.5192583333323
FDY37,OUT017,2282.9788814814815
FDQ03,OUT017,3739.280755555553
FDP51,OUT027,3242.0620715328487
FDJ40,OUT017,1784.4287381818178
FDC32,OUT049,1259.5490513157888
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040938
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2824.530227586207
FDS59,OUT017,1784.4287381818178
FDY08,OUT046,2140.5192583333323
FDX16,OUT049,2660.9504030303024
FDY16,OUT018,3387.2047231707297
FDK32,OUT035,2660.9504030303024
FDQ22,OUT013,507.04640366972524
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2222.6712822580653
DRF48,OUT013,2824.530227586207
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727273
FDZ28,OUT027,3242.0620715328487
FDR35,OUT017,3076.509492810457
DRD15,OUT027,6280.890880000003
FDJ33,OUT019,281.48208181818165
FDA56,OUT010,281.48208181818165
FDP56,OUT046,798.2176035398228
NCT30,OUT046,798.2176035398228
FDK15,OUT017,1548.686152212389
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2660.9504030303024
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727273
FDZ60,OUT046,1548.686152212389
DRG03,OUT045,2660.9504030303024
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,798.2176035398228
DRD27,OUT035,1559.3429752688164
FDW22,OUT046,3358.023708737865
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2660.9504030303024
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1424.5946902777782
NCQ29,OUT045,4034.3003068965527
DRK39,OUT018,1259.5490513157888
NCS38,OUT017,2017.4411908256889
DRO47,OUT013,1548.686152212389
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2490.5268867052023
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818165
NCM55,OUT045,3076.509492810457
FDC52,OUT049,2490.5268867052023
FDQ15,OUT045,1243.0689297709923
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,935.0323883040938
FDQ34,OUT049,1548.686152212389
FDZ12,OUT027,3242.0620715328487
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.48208181818165
FDM28,OUT035,3387.2047231707297
FDI10,OUT017,3104.1898299065433
FDQ25,OUT013,2611.4595423423425
FDA38,OUT010,584.7577647727273
DRI13,OUT049,3717.6324421768704
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3076.509492810457
NCM31,OUT013,2490.5268867052023
DRB01,OUT017,3216.79145106383
DRF37,OUT046,4433.304032653061
NCF42,OUT049,2568.3328336448594
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398228
FDR34,OUT013,4155.6477160220975
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.48208181818165
FDW51,OUT035,3739.280755555553
FDU36,OUT017,1559.3429752688164
FDX60,OUT049,1259.5490513157888
FDY03,OUT035,2017.4411908256889
FDW55,OUT045,4155.6477160220975
FDT01,OUT010,584.7577647727273
FDG58,OUT013,2222.6712822580653
FDK21,OUT017,4433.304032653061
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3387.2047231707297
NCT53,OUT046,2611.4595423423425
FDJ28,OUT018,2824.530227586207
FDX44,OUT045,1424.5946902777782
FDT20,OUT018,507.04640366972524
FDO44,OUT017,1548.686152212389
NCX17,OUT049,3739.280755555553
FDY01,OUT017,1800.19222295082
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972524
FDD47,OUT019,425.93559145299145
NCM53,OUT035,1661.6931960784318
FDO45,OUT013,1424.5946902777782
NCM42,OUT010,281.48208181818165
FDE04,OUT046,2568.3328336448594
NCI30,OUT027,6280.890880000003
FDZ19,OUT013,2851.631695876288
FDW57,OUT013,2851.631695876288
FDA25,OUT013,1784.4287381818178
FDT22,OUT046,935.0323883040938
FDP51,OUT013,1800.19222295082
FDD48,OUT027,3242.0620715328487
FDY39,OUT035,3387.2047231707297
FDO48,OUT010,584.7577647727273
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3739.280755555553
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040938
FDB32,OUT046,1424.5946902777782
FDL24,OUT046,3104.1898299065433
NCV42,OUT035,2017.4411908256889
FDZ46,OUT046,1879.05405
FDC15,OUT013,2894.220710714287
FDD08,OUT019,92.67548155339807
FDY50,OUT049,1259.5490513157888
FDD36,OUT013,1800.19222295082
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,507.04640366972524
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,425.93559145299145
FDV33,OUT017,4034.3003068965527
DRE12,OUT017,2017.4411908256889
FDR07,OUT013,1559.3429752688164
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040938
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,4155.6477160220975
FDO33,OUT046,1548.686152212389
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3739.280755555553
NCT06,OUT049,2894.220710714287
FDR16,OUT019,584.7577647727273
FDE36,OUT046,2611.4595423423425
FDZ36,OUT049,3387.2047231707297
FDV13,OUT045,1424.5946902777782
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3387.2047231707297
FDM09,OUT035,3104.1898299065433
FDV02,OUT017,3104.1898299065433
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1559.3429752688164
FDP09,OUT017,3717.6324421768704
FDB29,OUT027,3242.0620715328487
FDT19,OUT017,3104.1898299065433
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3358.023708737865
FDF14,OUT027,4117.317712631577
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,4155.6477160220975
NCJ43,OUT045,3104.1898299065433
FDE17,OUT019,346.8972837209303
FDB05,OUT035,4433.304032653061
FDH10,OUT045,3076.509492810457
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2851.631695876288
FDO36,OUT018,3387.2047231707297
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.04640366972524
FDZ37,OUT017,1481.8506141732287
FDU31,OUT010,584.7577647727273
DRC49,OUT049,2227.6349584158406
FDL15,OUT045,2660.9504030303024
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2490.5268867052023
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000003
FDJ08,OUT035,3216.79145106383
NCZ06,OUT045,4034.3003068965527
FDO31,OUT049,1259.5490513157888
FDH31,OUT018,1372.6884907407414
FDS58,OUT017,2222.6712822580653
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3076.509492810457
NCW42,OUT049,3717.6324421768704
NCQ17,OUT045,2222.6712822580653
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,346.8972837209303
NCR29,OUT017,935.0323883040938
FDB08,OUT019,346.8972837209303
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3358.023708737865
FDO03,OUT035,4155.6477160220975
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727273
FDF52,OUT046,3387.2047231707297
FDT11,OUT013,2824.530227586207
FDB08,OUT013,2222.6712822580653
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653061
NCQ29,OUT027,6280.890880000003
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1857.3664076190466
FDP51,OUT035,1800.19222295082
FDT38,OUT013,1243.0689297709923
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,2047.6653193798459
FDX13,OUT049,4433.304032653061
FDP58,OUT035,3739.280755555553
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,3216.79145106383
NCO07,OUT027,5329.314724444444
