Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3432.3257318532064
FDK03,OUT035,4136.587694283851
FDT45,OUT017,1058.6338062605782
NCC54,OUT027,5203.448898167255
FDP08,OUT018,2849.4609641393868
FDU44,OUT046,2643.33911602453
DRG39,OUT035,918.4346421932701
FDU32,OUT049,2065.6407074648027
FDY27,OUT049,2937.551688040533
NCP54,OUT013,1983.0239245301607
NCZ41,OUT049,2093.009286415968
DRL49,OUT013,2308.2505354757286
FDI05,OUT018,1001.8810337225468
FDY56,OUT045,3613.3658340040665
DRC13,OUT013,2069.5461339916155
NCV29,OUT017,2977.4619854997377
FDR24,OUT049,1580.9981031439754
FDZ34,OUT018,2762.1473572590844
FDP37,OUT035,2058.7666762259237
FDX08,OUT027,4335.633736949326
FDS57,OUT045,2239.32276091779
NCG18,OUT049,1730.8114009575436
FDK25,OUT018,2433.0769437174313
FDH53,OUT049,1464.4613750039032
DRI59,OUT018,3243.7859675924533
FDA52,OUT046,2842.786350372823
FDT20,OUT010,-1252.8740051415673
FDE36,OUT019,738.0095708715503
FDI24,OUT017,2918.6547778584754
FDB28,OUT018,2880.5045028404425
FDV11,OUT017,2993.641157824178
FDP01,OUT046,2496.251077156079
FDD34,OUT027,4038.1813701764922
FDJ50,OUT027,2330.7830918191376
FDZ44,OUT013,1944.5367401045328
DRO59,OUT035,1274.9403744739661
DRB48,OUT045,689.2267843350882
FDR21,OUT018,2507.6188525870475
NCE42,OUT010,1782.738634549238
FDO23,OUT046,1492.4108469050634
NCE30,OUT018,3050.3864401977257
FDQ22,OUT035,701.8025327977306
FDY01,OUT045,1861.5918378929825
FDS08,OUT017,2974.325085705418
FDG28,OUT018,3669.3259025328493
FDQ51,OUT018,583.0810011731057
FDB05,OUT017,4083.561458867946
FDO56,OUT049,2018.3869636950722
FDE02,OUT018,1215.3670834061961
FDN45,OUT017,3659.2007481163223
FDS09,OUT013,892.8566595933537
NCA54,OUT018,2582.6646549896436
FDP09,OUT010,1460.5117310028743
FDC53,OUT045,1604.5977745580794
NCM55,OUT017,3074.6702818045624
FDL09,OUT018,2437.5560299016342
FDA11,OUT019,-383.0683232883796
FDA50,OUT045,1512.6420161862734
FDC23,OUT017,2994.4455806470155
FDE22,OUT049,2639.408929390176
FDD23,OUT046,3014.80125560417
NCA29,OUT049,2826.113445117413
FDK38,OUT046,2354.2985961423246
DRC13,OUT046,1987.030950939016
NCP43,OUT049,2922.011200486854
FDX28,OUT049,1698.1172925942005
FDF08,OUT049,1596.1166797590859
FDZ33,OUT046,2377.9291757332153
FDD10,OUT049,2978.4149945971503
FDO58,OUT017,2731.569175330542
FDI50,OUT017,3834.1303837155747
FDO58,OUT045,2630.077469094604
FDX08,OUT013,2917.706252966226
NCK17,OUT010,-1240.8574518222733
FDF39,OUT035,4238.976872446237
FDU45,OUT010,-64.46446296690056
NCJ18,OUT018,1562.364435807232
DRC27,OUT019,1975.5883852325157
DRC25,OUT035,1426.249030976211
FDU59,OUT035,2606.221109283693
FDU28,OUT035,3097.1858709216517
NCP30,OUT046,672.0839674106401
FDB39,OUT018,647.5590474845256
FDE41,OUT013,1479.539775069431
DRH11,OUT010,-999.8809370291092
FDA58,OUT045,3715.488594444258
FDU50,OUT046,1896.8183453502725
FDM34,OUT013,2104.728001139377
FDM44,OUT027,3105.2516650389366
FDR39,OUT045,2900.8739865162347
FDM25,OUT045,2825.5901776822116
FDQ49,OUT049,2635.117259159574
DRH25,OUT018,588.6591331000889
FDM09,OUT027,4207.591716545387
FDL44,OUT019,686.801547109158
NCR42,OUT018,266.55813158459773
DRL59,OUT046,870.8483306636615
FDX43,OUT013,2711.362777443494
DRK47,OUT010,1654.0675441019696
FDU48,OUT018,1832.0318375137986
FDY12,OUT045,854.9922624650615
NCN43,OUT018,1675.7878789010088
NCM55,OUT018,2617.635654308933
FDQ21,OUT027,3425.8137368319494
FDX13,OUT035,4022.5244209779357
NCK30,OUT027,5425.812778010015
FDG20,OUT049,2912.555860116574
DRG27,OUT017,799.4344673652099
FDY14,OUT018,3896.7847183694425
FDP59,OUT035,1747.7035273312895
FDU60,OUT017,2869.317175585155
NCC18,OUT019,764.2548561689246
DRJ39,OUT017,3581.6337028391163
FDS07,OUT049,1914.71949870375
FDM08,OUT027,5016.934196411868
FDP51,OUT045,1958.2689053048305
FDU16,OUT035,1424.821650509898
FDH12,OUT013,1745.6386852779076
DRE48,OUT010,1192.455653976231
NCL42,OUT027,5289.573034466315
FDR21,OUT045,2808.712686167553
NCW29,OUT035,2134.0408133119477
FDO11,OUT013,4042.6517933396603
NCM31,OUT049,2325.911700738871
FDV35,OUT019,550.7402121485902
FDF58,OUT017,1172.9889955436752
NCE43,OUT049,2752.1052416142015
FDA02,OUT035,2397.3086219145994
DRL37,OUT010,-1181.3731186020773
FDR24,OUT018,1242.914401182731
FDW59,OUT049,1454.6919234095592
FDS22,OUT049,903.3907847300222
FDW24,OUT017,984.0535634368423
FDU24,OUT035,1610.6581320750602
FDA21,OUT027,4419.133723628707
FDH58,OUT027,3337.1178629164906
FDW36,OUT018,1402.0458921274992
FDI45,OUT027,4210.4181219223865
FDU01,OUT018,2710.618941100954
FDF35,OUT027,3189.231023083439
FDU43,OUT019,1896.7124457740613
FDE24,OUT019,391.1256322368303
FDK50,OUT049,2704.3718602504814
FDG31,OUT045,1036.508789850687
FDC60,OUT045,1486.6180747234794
FDL36,OUT013,1491.9368155722645
FDP21,OUT013,3094.2857472292553
FDW16,OUT045,1502.1774924071028
FDX02,OUT017,3698.854363214188
FDQ58,OUT027,3920.2330431539267
FDT51,OUT046,1837.3857953190561
FDD59,OUT049,1428.4221443309164
NCM42,OUT018,1464.1916577182
FDA57,OUT018,413.45729277546434
FDZ48,OUT035,1849.471518062426
FDE46,OUT045,2428.8229709648535
NCZ30,OUT019,24.32641617344325
FDB56,OUT017,3172.093370339971
FDA25,OUT027,3176.994911063323
FDD20,OUT013,2037.242032933009
FDL25,OUT013,1559.1936253608724
NCO18,OUT049,2893.1404237932074
FDJ45,OUT017,738.3945187790108
FDR12,OUT035,2810.028078442301
NCF19,OUT010,-1140.3790954267347
FDK25,OUT046,2672.3491947521047
NCR17,OUT046,1816.8219041199138
FDC52,OUT046,2478.1626955742295
NCA54,OUT017,2999.245467718753
FDR45,OUT010,1881.6169096572228
NCM19,OUT049,1896.0894872219237
FDF39,OUT027,5662.513629993076
FDX23,OUT049,1670.748330643632
FDD58,OUT027,3062.559556591378
FDX28,OUT013,1645.9775478901795
NCD31,OUT013,2603.6830860784444
FDU57,OUT018,2167.404807760605
FDI27,OUT046,816.4950911065091
NCM42,OUT046,1725.1328085665743
FDD32,OUT027,2821.0065234139815
FDI34,OUT013,3691.878193254596
NCM29,OUT049,2160.9347976812087
FDG46,OUT018,1590.0826359614339
DRC01,OUT010,-1048.9203809451883
FDB15,OUT027,5590.879403447324
NCA17,OUT027,3824.298510635439
FDF10,OUT046,2385.3706317962597
FDR26,OUT027,4296.3356290755555
FDI02,OUT049,1930.1101076110012
NCM54,OUT010,103.3708027681389
FDF14,OUT013,2454.151892207783
FDJ33,OUT010,62.360765153492764
FDM20,OUT035,3940.9992191934166
FDC03,OUT027,4596.776484224587
NCX05,OUT046,1837.8033503303325
NCM41,OUT027,2918.754904366521
NCU29,OUT010,431.363834151927
FDQ59,OUT017,1545.245039281392
FDH46,OUT010,-224.248220231269
FDH09,OUT013,883.3138250290882
NCD06,OUT045,738.6395837743346
FDC15,OUT035,2502.8210713320314
DRD37,OUT027,2206.5741202743125
FDT28,OUT027,3835.1109315336307
FDR28,OUT027,4106.7477761243
FDT38,OUT017,1542.0464393464736
FDV34,OUT027,2733.9752452832176
FDY52,OUT035,1085.0868314209806
FDB34,OUT013,1435.2612980042375
DRL23,OUT018,1417.60641765951
DRB24,OUT046,2455.440758386165
FDJ50,OUT046,908.8249460999932
FDQ49,OUT035,2556.5832830978175
FDP20,OUT035,2047.7276264311683
FDV19,OUT027,4035.1538438361513
NCR54,OUT045,3068.7907941717863
FDO09,OUT010,2223.3680242166965
FDS57,OUT018,2000.465241418806
FDN10,OUT049,1989.1007416461682
FDV23,OUT049,2101.6213325288
FDY28,OUT049,3516.44247635117
DRG51,OUT013,2614.3271143810653
FDD45,OUT019,-412.31974545502317
NCL18,OUT027,4462.191901856191
NCM29,OUT013,2104.0673126425663
FDF17,OUT027,4570.427380224126
FDE22,OUT017,2722.5967867432114
FDQ22,OUT017,790.3802562452747
FDS01,OUT013,2898.261513122281
FDW35,OUT027,2178.2745051436054
FDJ33,OUT046,2031.5236277084282
NCF54,OUT035,2755.0695811408914
FDE09,OUT013,1813.393187510446
NCE06,OUT045,2529.0850699596263
DRH49,OUT049,1402.092594370025
FDY43,OUT045,2690.608789579244
NCT05,OUT017,4147.161157969312
FDZ34,OUT045,3033.6750110449666
FDL38,OUT017,1615.3818901658929
FDZ31,OUT017,3190.7725521495254
FDR14,OUT035,955.4743533987426
NCN54,OUT049,1359.6648143694702
NCC42,OUT027,3660.137211591084
FDK08,OUT017,1797.8600406781316
FDP59,OUT013,1775.6096928203194
FDV22,OUT035,2605.0230047414325
FDD33,OUT035,3745.388237197105
DRE60,OUT027,5010.11214028816
FDK52,OUT046,3586.260330559162
FDA02,OUT017,2527.9074146359094
FDM56,OUT049,1856.0013765582978
FDE57,OUT035,2318.5178446862924
FDM32,OUT045,1436.0473869114267
NCQ30,OUT027,3381.386885062675
FDQ27,OUT027,3181.0901105328626
FDT60,OUT027,3450.582241981549
FDU43,OUT049,3936.9209624650257
NCO55,OUT035,1735.4564048798898
FDG02,OUT045,3032.887937435093
FDJ28,OUT013,3068.888370558799
FDP40,OUT045,1840.1061479291805
FDJ38,OUT045,3062.998804843427
NCC54,OUT017,3925.924611805797
NCZ41,OUT046,1980.10377467103
FDK38,OUT019,476.1722447548786
FDU52,OUT013,2508.482965828057
FDC40,OUT046,1286.4504818722526
NCR30,OUT017,1326.0409232798447
NCN18,OUT017,1900.1373977846324
FDB50,OUT035,1310.6816057008932
FDG04,OUT013,3031.2023056361268
FDR26,OUT035,2869.6840340283175
NCT17,OUT018,2693.2566923699055
FDX35,OUT027,5079.336972230093
FDS12,OUT046,2019.7348611985685
NCZ29,OUT027,3438.595988513785
FDB38,OUT010,704.4995252720989
FDP12,OUT013,716.7127392271453
FDP22,OUT046,896.0113224342151
FDS26,OUT018,3836.2259113537993
FDR52,OUT046,3086.1690420276614
DRJ13,OUT046,2552.538877089702
FDU48,OUT027,3546.8417884799037
FDE29,OUT035,1036.492373753968
NCT29,OUT049,2023.3108529157576
DRK37,OUT018,2710.7431911194453
FDK55,OUT046,1429.0009195738048
FDR07,OUT046,1547.7676215303954
FDO21,OUT027,5061.644336427191
FDK46,OUT049,4218.323401699556
FDB12,OUT045,1708.4599674763954
FDT31,OUT027,4461.7590860652435
FDJ33,OUT045,2021.827669825143
FDC26,OUT027,3204.774599550197
NCQ02,OUT045,2961.3453855727485
FDP08,OUT010,1170.2867239315972
FDB11,OUT027,5027.409430548022
FDV55,OUT013,2366.2858201651434
FDW20,OUT049,2054.0038969595253
NCJ18,OUT019,-35.494275161694304
FDC41,OUT018,945.5460959230319
FDE14,OUT027,3136.6501000063377
FDG35,OUT013,2873.1871215599494
FDF45,OUT035,1053.0518318818945
FDS19,OUT027,2757.71100301069
FDS58,OUT019,692.9626228451052
FDA26,OUT017,3673.753473860487
FDM32,OUT049,1530.6189884084956
FDL45,OUT046,2032.4896468323882
FDZ55,OUT049,2654.736623220257
FDY37,OUT049,2407.5703716386774
FDO46,OUT046,3084.849776371174
FDQ60,OUT046,1955.5574127532398
FDA19,OUT018,1814.273101738156
FDL15,OUT046,2461.880781819378
FDM10,OUT018,3092.810355193381
NCL05,OUT017,837.0845035511807
DRK49,OUT010,-1212.3203838285178
NCE18,OUT027,5403.774073199598
FDG40,OUT049,696.7698575383325
DRI59,OUT045,3493.5085273321306
FDK28,OUT035,4101.314347305028
NCD06,OUT019,-1166.0622405401546
FDO11,OUT019,2107.874491171632
FDK27,OUT046,1932.6336877898561
FDT43,OUT027,2301.9813781986977
FDD38,OUT018,1425.1877500757034
FDA16,OUT049,3588.6344393112404
FDL14,OUT027,3955.543132906929
NCM17,OUT049,811.2720365221974
FDD20,OUT045,1985.986155251485
FDA40,OUT045,1462.1544378502895
FDL43,OUT045,1268.6137711851743
FDV15,OUT045,1628.6907514037084
FDE52,OUT046,1503.7185554260113
NCL17,OUT010,351.58858924980836
NCJ31,OUT045,3713.971098806785
FDR60,OUT045,1253.0598574876085
NCA18,OUT035,1884.2568321916858
FDS21,OUT027,2545.305714061379
FDW09,OUT035,1378.210573594477
FDL26,OUT035,2508.33530499237
FDS47,OUT018,1152.5825675228023
FDC39,OUT046,3253.4469736166134
FDT51,OUT035,1893.5537517709108
FDK40,OUT035,4216.855380179912
NCG19,OUT045,3666.0031591707984
FDZ07,OUT046,1058.0971420182068
FDF08,OUT027,2934.6626264990455
FDO04,OUT013,957.417396551064
FDK41,OUT018,1064.4907678337709
FDP15,OUT049,4128.098237970237
NCD43,OUT018,1397.1835327873691
NCP18,OUT013,2387.712287318026
FDZ51,OUT046,1552.4791320874438
DRH13,OUT035,1791.3510920494293
FDF38,OUT045,723.1456804554891
NCI43,OUT045,791.2416568157084
FDM38,OUT027,2391.646310763247
FDS03,OUT013,1098.0954650975993
DRJ47,OUT017,2853.432450608441
FDT50,OUT010,-316.06444124101563
FDV02,OUT046,2743.1914728707816
NCG18,OUT017,1796.8857625483276
FDW52,OUT046,2668.89340236152
FDS40,OUT035,680.2536145008663
FDN31,OUT017,3173.301599558031
FDA37,OUT045,2010.2487455209891
FDA15,OUT046,3961.896316778643
FDL39,OUT046,2918.349951333316
FDJ53,OUT045,1946.8354555804287
FDX22,OUT013,3422.171092088677
NCZ42,OUT045,3748.602275364577
FDD56,OUT027,4284.867952448565
FDD40,OUT017,3261.6606941202263
FDS50,OUT013,3523.9993640907564
NCN14,OUT013,2928.3921359465485
FDT15,OUT013,2989.9863429087686
NCS18,OUT027,3169.1051948951335
NCO26,OUT010,-105.197247298094
FDF58,OUT018,751.72937671682
NCB19,OUT013,1405.6947976796723
FDH26,OUT017,2441.051904907527
DRB24,OUT027,3882.1407401413658
FDA49,OUT018,1122.6756345095528
FDB32,OUT045,1541.0914174003337
FDI36,OUT017,3303.284750213624
NCA17,OUT010,439.6768208517449
FDH22,OUT013,2025.6841095455177
NCM26,OUT018,2135.5872999323756
FDT15,OUT027,4409.118842970596
FDB16,OUT018,1144.2333406817802
NCP54,OUT027,3410.0651092131925
FDJ36,OUT013,1709.1416950816404
FDO28,OUT045,1913.3022335932396
FDU09,OUT013,979.2006797934246
FDF29,OUT017,2256.4794881249272
FDY08,OUT013,2297.3565137513533
DRJ59,OUT018,352.91662612947493
FDT23,OUT027,2784.8443319096536
FDU15,OUT018,421.650776195213
FDT47,OUT013,1651.734467477752
FDI53,OUT019,742.3436131469407
FDR59,OUT018,3906.709276435085
FDD53,OUT035,741.7842382630063
FDY51,OUT017,3619.515718527625
FDT04,OUT049,735.9021013431084
FDU51,OUT049,2940.104592356102
FDG14,OUT035,2516.9604820720965
NCU06,OUT045,3610.171079787881
DRG25,OUT046,2949.1515406663702
DRH49,OUT035,1399.8132130686672
FDN15,OUT035,2281.5064388958726
FDL43,OUT018,979.9892807920116
NCT18,OUT049,2968.902921565711
NCB31,OUT013,4115.207786106659
FDK57,OUT035,1961.51764204128
FDY04,OUT019,742.9287621277635
NCP54,OUT046,1930.0785919063012
FDF41,OUT013,3878.632556792056
FDM01,OUT045,1685.0632625095752
FDW03,OUT045,1726.2498347107444
FDF28,OUT045,2005.3931835606495
FDY37,OUT017,2459.634347354376
FDQ03,OUT017,3931.6938100578973
FDP51,OUT027,3414.5301673012
FDJ40,OUT017,1972.8004325550983
FDC32,OUT049,1600.3448052989315
DRI49,OUT027,2736.336316334318
NCW54,OUT017,1029.6825474369239
FDF09,OUT017,804.7023950203384
FDP45,OUT018,3731.823491956106
DRJ23,OUT018,2681.4155672120946
FDS59,OUT017,1976.0577253716328
FDY08,OUT046,2241.2726273446806
FDX16,OUT049,2454.245554632514
FDY16,OUT018,2689.932468130171
FDK32,OUT035,2526.7411416770005
FDQ22,OUT013,709.4724097457475
NCC31,OUT018,2195.1495815606254
FDG58,OUT049,2587.7551567628598
DRF48,OUT013,3023.0504801087973
DRH36,OUT049,1286.93486889299
NCR30,OUT035,1251.5253963154883
FDB03,OUT019,1931.7965959375144
FDZ28,OUT027,3518.0217685307985
FDR35,OUT017,3300.2808063903904
DRD15,OUT027,5115.826595341871
FDJ33,OUT019,123.06835569791264
FDA56,OUT010,35.332791408059165
FDP56,OUT046,812.6517535960897
NCT30,OUT046,779.1248901335448
FDK15,OUT017,1755.4404027695127
FDH44,OUT018,2106.580871388641
FDV01,OUT013,2530.4965391015076
DRG03,OUT017,2557.0567583551865
FDG50,OUT027,2917.6581834000694
FDR16,OUT010,1515.06619647311
FDZ60,OUT046,1721.5657249577519
DRG03,OUT045,2432.23863237231
FDS56,OUT018,3943.006535446015
FDU33,OUT045,780.2880282010534
DRD27,OUT035,1640.877570370252
FDW22,OUT046,3573.4809247682465
DRA24,OUT045,2615.8803174492873
FDF38,OUT049,813.0488998973606
FDX48,OUT013,2537.886006970655
FDS58,OUT018,2339.605714751665
FDC32,OUT046,1495.2333095196268
NCQ29,OUT045,4084.502784582909
DRK39,OUT018,1079.9674166610746
NCS38,OUT017,1946.573440864127
DRO47,OUT013,1808.4398846062556
DRG27,OUT027,2142.334352959439
FDC57,OUT027,4533.823161621918
FDS55,OUT046,2343.055736250731
NCJ06,OUT018,1623.2398528663073
FDO01,OUT019,233.05025269443576
NCM55,OUT045,2909.391379641846
FDC52,OUT049,2581.7501702847276
FDQ15,OUT045,1312.782027677482
NCT30,OUT027,2218.508108533739
NCR42,OUT027,1991.7496423401203
FDD28,OUT035,1010.2246874149523
FDQ34,OUT049,1762.8393311785621
FDZ12,OUT027,3723.047356438785
DRE13,OUT019,-504.8653920929705
NCN07,OUT019,211.3798507736533
FDM28,OUT035,2925.6825032066185
FDI10,OUT017,2911.2344349673517
FDQ25,OUT013,2795.1064821861287
FDA38,OUT010,1918.9494374907865
DRI13,OUT049,3518.754607511741
FDY20,OUT027,2952.1109100883805
NCZ53,OUT035,3005.6538695832296
NCM31,OUT013,2300.205629519912
DRB01,OUT017,3125.0419309633726
DRF37,OUT046,4114.504957031346
NCF42,OUT049,2859.806915466658
FDF16,OUT018,2098.4278883565703
FDB41,OUT013,866.2385564625179
FDR34,OUT013,3678.9459547457786
FDR15,OUT018,2256.957592908183
NCV42,OUT019,-117.63961101318364
FDW51,OUT035,3447.66450453855
FDU36,OUT017,1722.1816904448733
FDX60,OUT049,1412.9341110063815
FDY03,OUT035,1904.531554136738
FDW55,OUT045,3962.3909268943603
FDT01,OUT010,1452.1224663488285
FDG58,OUT013,2535.594439948827
FDK21,OUT017,4098.377921991101
NCS41,OUT019,972.9012423591389
FDS10,OUT045,2879.985598365945
NCT53,OUT046,2605.9426953816433
FDJ28,OUT018,2761.2357799776696
FDX44,OUT045,1418.692206246029
FDT20,OUT018,387.40313255980726
FDO44,OUT017,1906.7095627465549
NCX17,OUT049,3768.992797426164
FDY01,OUT017,2033.0100991872796
FDJ12,OUT027,4818.246112609951
DRK35,OUT018,338.4585378117524
FDD47,OUT019,790.4153688499077
NCM53,OUT035,1733.985947430976
FDO45,OUT013,1497.8676980060845
NCM42,OUT010,-167.8565408152017
FDE04,OUT046,2892.0138344790507
NCI30,OUT027,5340.309185297285
FDZ19,OUT013,2805.908538840088
FDW57,OUT013,2885.178997390263
FDA25,OUT013,1720.7907102739039
FDT22,OUT046,968.4888945409789
FDP51,OUT013,1977.3409453240758
FDD48,OUT027,3325.187280775445
FDY39,OUT035,3003.079311569978
FDO48,OUT010,1649.4871281763928
FDD23,OUT027,4443.466386211894
DRN35,OUT027,2066.8444872192895
FDT01,OUT035,3454.88652469945
FDC20,OUT010,-992.4289511315978
DRJ35,OUT035,1065.7000409876869
FDB32,OUT046,1522.7432403969501
FDL24,OUT046,2807.4198910421114
NCV42,OUT035,1843.2687104207184
FDZ46,OUT046,1761.1521680974663
FDC15,OUT013,2485.6114002808263
FDD08,OUT019,-1242.010099074898
FDY50,OUT049,1541.5578161328697
FDD36,OUT013,1954.099435430706
FDG57,OUT027,2267.9567393247653
FDL21,OUT018,471.567990779115
FDN16,OUT027,3139.3220229428366
FDJ09,OUT027,2220.8687947662347
FDS01,OUT010,950.8481940981028
FDV33,OUT017,4302.694459811375
DRE12,OUT017,1963.976477270224
FDR07,OUT013,1596.052060046204
FDP48,OUT010,1054.6622006002433
NCB55,OUT035,957.9185868065118
FDQ08,OUT013,1069.2671844619672
FDR34,OUT035,3752.2075274373337
FDO33,OUT046,1799.8341043372775
FDP13,OUT045,674.4189371625171
FDX12,OUT049,3976.1919157207594
NCT06,OUT049,2721.5406001631013
FDR16,OUT019,1534.4901403378024
FDE36,OUT046,2679.295036462304
FDZ36,OUT049,3079.466164765156
FDV13,OUT045,1464.9724736850067
NCZ17,OUT035,642.1227089257312
FDU56,OUT045,2907.0439647245007
FDM09,OUT035,2804.61461139143
FDV02,OUT017,2875.4474132047258
FDS34,OUT018,1574.3454173200716
FDA11,OUT049,1648.2782326837857
FDP09,OUT017,3500.6570869777584
FDB29,OUT027,3334.9399721487443
FDT19,OUT017,2933.3756677884335
DRH15,OUT017,864.2105393302436
FDY38,OUT046,3728.6084255776414
FDF14,OUT027,3881.7347596623713
FDN48,OUT010,-407.977338871299
FDQ12,OUT013,3687.90296804786
NCJ43,OUT045,2723.1870909357513
FDE17,OUT019,573.4006434153957
FDB05,OUT035,3982.604562008837
FDH10,OUT045,3048.7995585610984
NCR06,OUT017,821.2621812842276
FDU32,OUT018,1684.0008833505794
FDD56,OUT049,2889.762096618815
FDO36,OUT018,2600.484230417234
FDH16,OUT010,-428.1416099833764
FDX10,OUT018,367.91307178006605
FDZ37,OUT017,1625.05604055183
FDU31,OUT010,1588.843703760003
DRC49,OUT049,2348.7709224410546
FDL15,OUT045,2424.1901388363685
FDN32,OUT019,1062.1821943724087
DRH59,OUT027,2648.2548810593507
NCU29,OUT049,2435.277711039833
FDR37,OUT019,1067.7047936767292
FDS14,OUT018,2231.582645851911
FDU02,OUT027,5038.073244016195
FDJ08,OUT035,3100.183778129705
NCZ06,OUT045,3960.5002416531784
FDO31,OUT049,1476.2748882772153
FDH31,OUT018,1409.8985642652606
FDS58,OUT017,2740.628839778558
NCA53,OUT027,2255.2670507871153
FDF50,OUT046,3140.4419262374963
NCW42,OUT049,3592.0533351800887
NCQ17,OUT045,2439.54618120277
FDK51,OUT018,3902.9850586043103
NCW41,OUT010,574.2522554094314
NCR29,OUT017,1033.567910656706
FDB08,OUT019,642.9705289681874
FDA40,OUT027,2880.215595337896
FDL14,OUT018,2288.47184271175
FDB47,OUT046,3288.8486294752834
FDO03,OUT035,3712.0022969788947
DRK13,OUT019,1196.7853716207098
FDX13,OUT010,2014.336824003842
FDF52,OUT046,2909.4039054532755
FDT11,OUT013,3076.6256992389613
FDB08,OUT013,2585.5067560715443
FDQ28,OUT018,2245.0462743881026
FDD29,OUT045,3991.588798341357
NCQ29,OUT027,5546.042008426248
NCO02,OUT013,1076.0274085223527
FDR56,OUT010,1215.1909938190217
NCM54,OUT049,2078.518341523059
FDP51,OUT035,1963.4375557975227
FDT38,OUT013,1408.2644746197868
FDZ20,OUT018,3730.936679170373
FDJ53,OUT013,1967.4546566974261
